CustomerID,CustomerName,Gender,Age,City,JoinDate
336,Customer_336,Female,52,Pune,2024-02-02 00:00:00
337,Customer_337,Male,38,Pune,2023-04-21 00:00:00
338,Customer_338,Male,54,Pune,2024-02-02 00:00:00
339,Customer_339,Female,22,Chennai,2024-08-28 00:00:00
340,Customer_340,Female,36,Pune,2024-10-16 00:00:00
341,Customer_341,Male,31,Pune,2025-02-15 00:00:00
342,Customer_342,Female,43,Gwalior,2022-06-10 00:00:00
343,Customer_343,Male,21,Mumbai,2023-02-05 00:00:00
344,Customer_344,Female,42,Delhi,2022-07-17 00:00:00
345,Customer_345,Male,62,Bengaluru,2023-10-22 00:00:00
346,Customer_346,Male,59,Gwalior,2024-12-06 00:00:00
347,Customer_347,Male,42,Delhi,2023-02-03 00:00:00
348,Customer_348,Female,35,Pune,2022-03-19 00:00:00
349,Customer_349,Female,57,Mumbai,2022-05-04 00:00:00
350,Customer_350,Male,25,Hyderabad,2022-03-16 00:00:00
351,Customer_351,Female,56,Mumbai,2022-05-17 00:00:00
352,Customer_352,Male,57,Gwalior,2023-08-25 00:00:00
353,Customer_353,Male,31,Pune,2024-04-16 00:00:00
354,Customer_354,Female,49,Mumbai,2023-05-15 00:00:00
355,Customer_355,Female,55,Kolkata,2022-05-18 00:00:00
356,Customer_356,Male,50,Mumbai,2022-02-19 00:00:00
357,Customer_357,Female,40,Pune,2024-08-30 00:00:00
358,Customer_358,Female,32,Chennai,2022-09-11 00:00:00
359,Customer_359,Male,50,Kolkata,2023-12-11 00:00:00
360,Customer_360,Male,42,Mumbai,2023-07-17 00:00:00
361,Customer_361,Female,34,Bengaluru,2024-01-27 00:00:00
362,Customer_362,Male,50,Bengaluru,2023-07-01 00:00:00
363,Customer_363,Male,64,Mumbai,2024-07-10 00:00:00
364,Customer_364,Female,19,Chennai,2023-08-04 00:00:00
365,Customer_365,Male,31,Hyderabad,2022-02-18 00:00:00
366,Customer_366,Male,57,Pune,2024-07-05 00:00:00
367,Customer_367,Female,57,Bengaluru,2025-01-02 00:00:00
368,Customer_368,Female,56,Hyderabad,2023-12-05 00:00:00
369,Customer_369,Male,23,Mumbai,2022-09-18 00:00:00
370,Customer_370,Male,23,Gwalior,2022-12-22 00:00:00
371,Customer_371,Female,20,Hyderabad,2023-09-30 00:00:00
372,Customer_372,Female,24,Kolkata,2024-01-13 00:00:00
373,Customer_373,Female,25,Delhi,2024-10-06 00:00:00
374,Customer_374,Female,59,Bengaluru,2024-07-19 00:00:00
375,Customer_375,Male,32,Mumbai,2023-10-03 00:00:00
376,Customer_376,Female,64,Gwalior,2024-03-02 00:00:00
377,Customer_377,Female,46,Pune,2023-09-04 00:00:00
378,Customer_378,Male,50,Gwalior,2024-03-19 00:00:00
379,Customer_379,Female,47,Chennai,2023-11-17 00:00:00
380,Customer_380,Male,56,Kolkata,2022-07-07 00:00:00
381,Customer_381,Female,44,Mumbai,2024-09-11 00:00:00
382,Customer_382,Female,53,Pune,2023-07-02 00:00:00
383,Customer_383,Female,46,Chennai,2023-12-26 00:00:00
384,Customer_384,Male,55,Chennai,2024-07-14 00:00:00
385,Customer_385,Male,50,Mumbai,2024-05-25 00:00:00
386,Customer_386,Female,54,Kolkata,2023-09-10 00:00:00
387,Customer_387,Male,44,Hyderabad,2023-02-18 00:00:00
388,Customer_388,Male,50,Hyderabad,2024-06-21 00:00:00
389,Customer_389,Male,21,Chennai,2022-06-12 00:00:00
390,Customer_390,Male,39,Hyderabad,2022-09-27 00:00:00
391,Customer_391,Male,19,Delhi,2023-09-24 00:00:00
392,Customer_392,Male,27,Chennai,2024-06-24 00:00:00
393,Customer_393,Female,22,Chennai,2022-07-24 00:00:00
394,Customer_394,Female,27,Pune,2023-08-05 00:00:00
395,Customer_395,Male,50,Hyderabad,2024-04-20 00:00:00
396,Customer_396,Female,55,Kolkata,2023-08-19 00:00:00
397,Customer_397,Female,30,Chennai,2022-09-07 00:00:00
398,Customer_398,Female,48,Gwalior,2024-05-24 00:00:00
399,Customer_399,Female,64,Kolkata,2022-07-15 00:00:00
400,Customer_400,Male,53,Delhi,2023-11-21 00:00:00
401,Customer_401,Female,62,Pune,2024-12-29 00:00:00
402,Customer_402,Female,41,Mumbai,2023-10-01 00:00:00
403,Customer_403,Male,32,Kolkata,2023-11-03 00:00:00
404,Customer_404,Male,46,Chennai,2025-03-17 00:00:00
405,Customer_405,Female,25,Delhi,2024-08-01 00:00:00
406,Customer_406,Female,22,Bengaluru,2022-07-18 00:00:00
407,Customer_407,Female,46,Delhi,2023-05-07 00:00:00
408,Customer_408,Female,64,Delhi,2024-06-14 00:00:00
409,Customer_409,Female,21,Pune,2022-05-22 00:00:00
410,Customer_410,Female,29,Mumbai,2022-06-14 00:00:00
411,Customer_411,Male,62,Bengaluru,2022-11-10 00:00:00
412,Customer_412,Female,19,Hyderabad,2022-01-21 00:00:00
413,Customer_413,Female,44,Hyderabad,2025-01-10 00:00:00
414,Customer_414,Male,48,Kolkata,2025-02-28 00:00:00
415,Customer_415,Male,53,Delhi,2024-09-10 00:00:00
416,Customer_416,Male,53,Gwalior,2022-11-01 00:00:00
417,Customer_417,Male,43,Pune,2023-01-06 00:00:00
418,Customer_418,Female,60,Gwalior,2024-05-02 00:00:00
419,Customer_419,Female,44,Pune,2023-01-19 00:00:00
420,Customer_420,Female,22,Hyderabad,2023-03-21 00:00:00
421,Customer_421,Female,37,Kolkata,2023-03-01 00:00:00
422,Customer_422,Female,28,Kolkata,2022-06-10 00:00:00
423,Customer_423,Female,27,Kolkata,2023-09-21 00:00:00
424,Customer_424,Male,57,Bengaluru,2024-06-13 00:00:00
425,Customer_425,Female,55,Mumbai,2023-05-05 00:00:00
426,Customer_426,Male,23,Bengaluru,2024-10-13 00:00:00
427,Customer_427,Male,25,Chennai,2022-11-23 00:00:00
428,Customer_428,Female,40,Chennai,2023-08-21 00:00:00
429,Customer_429,Male,64,Gwalior,2024-10-11 00:00:00
430,Customer_430,Female,43,Mumbai,2022-10-16 00:00:00
431,Customer_431,Male,63,Hyderabad,2023-08-16 00:00:00
432,Customer_432,Female,60,Mumbai,2023-07-27 00:00:00
433,Customer_433,Male,29,Pune,2022-01-28 00:00:00
434,Customer_434,Female,43,Chennai,2024-08-11 00:00:00
435,Customer_435,Female,30,Delhi,2022-02-12 00:00:00
436,Customer_436,Female,57,Delhi,2023-02-27 00:00:00
437,Customer_437,Female,35,Hyderabad,2022-06-26 00:00:00
438,Customer_438,Female,42,Pune,2023-06-13 00:00:00
439,Customer_439,Male,50,Gwalior,2024-08-23 00:00:00
440,Customer_440,Male,64,Bengaluru,2022-07-17 00:00:00
441,Customer_441,Male,57,Pune,2023-09-02 00:00:00
442,Customer_442,Female,60,Delhi,2024-04-21 00:00:00
443,Customer_443,Male,29,Delhi,2024-05-02 00:00:00
444,Customer_444,Female,61,Gwalior,2022-01-22 00:00:00
445,Customer_445,Female,53,Chennai,2025-02-09 00:00:00
446,Customer_446,Male,21,Pune,2024-12-16 00:00:00
447,Customer_447,Male,22,Pune,2024-12-25 00:00:00
448,Customer_448,Female,54,Delhi,2024-04-21 00:00:00
449,Customer_449,Male,25,Bengaluru,2022-04-08 00:00:00
450,Customer_450,Female,59,Hyderabad,2025-03-13 00:00:00
451,Customer_451,Female,45,Kolkata,2023-03-11 00:00:00
452,Customer_452,Female,48,Hyderabad,2023-09-29 00:00:00
453,Customer_453,Female,26,Pune,2025-01-14 00:00:00
454,Customer_454,Female,46,Hyderabad,2023-08-11 00:00:00
455,Customer_455,Male,31,Delhi,2022-12-10 00:00:00
456,Customer_456,Male,57,Delhi,2023-07-25 00:00:00
457,Customer_457,Female,58,Gwalior,2023-09-03 00:00:00
458,Customer_458,Female,39,Pune,2022-08-31 00:00:00
459,Customer_459,Male,28,Gwalior,2023-07-15 00:00:00
460,Customer_460,Male,40,Pune,2024-08-17 00:00:00
461,Customer_461,Female,18,Kolkata,2022-02-01 00:00:00
462,Customer_462,Male,63,Kolkata,2023-01-26 00:00:00
463,Customer_463,Female,54,Chennai,2022-10-04 00:00:00
464,Customer_464,Male,38,Pune,2023-06-16 00:00:00
465,Customer_465,Female,43,Bengaluru,2025-03-23 00:00:00
466,Customer_466,Male,63,Hyderabad,2023-01-18 00:00:00
467,Customer_467,Female,53,Pune,2024-12-27 00:00:00
468,Customer_468,Male,40,Mumbai,2024-06-02 00:00:00
469,Customer_469,Male,18,Chennai,2022-08-02 00:00:00
470,Customer_470,Female,57,Mumbai,2023-01-11 00:00:00
471,Customer_471,Male,32,Delhi,2024-01-14 00:00:00
472,Customer_472,Female,38,Kolkata,2022-08-01 00:00:00
473,Customer_473,Male,64,Hyderabad,2022-03-20 00:00:00
474,Customer_474,Female,26,Pune,2023-09-20 00:00:00
475,Customer_475,Male,26,Mumbai,2023-08-27 00:00:00
476,Customer_476,Female,27,Hyderabad,2024-02-21 00:00:00
477,Customer_477,Male,43,Delhi,2024-09-27 00:00:00
478,Customer_478,Female,58,Kolkata,2023-11-11 00:00:00
479,Customer_479,Male,52,Bengaluru,2022-02-27 00:00:00
480,Customer_480,Female,42,Chennai,2024-11-15 00:00:00
481,Customer_481,Female,43,Hyderabad,2024-05-30 00:00:00
482,Customer_482,Female,28,Hyderabad,2023-03-23 00:00:00
483,Customer_483,Male,55,Bengaluru,2022-03-07 00:00:00
484,Customer_484,Female,19,Hyderabad,2024-12-03 00:00:00
485,Customer_485,Male,24,Delhi,2025-01-25 00:00:00
486,Customer_486,Female,35,Delhi,2024-10-08 00:00:00
487,Customer_487,Male,44,Bengaluru,2022-08-15 00:00:00
488,Customer_488,Female,51,Chennai,2024-02-13 00:00:00
489,Customer_489,Male,44,Pune,2023-11-10 00:00:00
490,Customer_490,Male,34,Mumbai,2023-08-24 00:00:00
491,Customer_491,Female,60,Pune,2023-01-14 00:00:00
492,Customer_492,Male,61,Hyderabad,2023-12-10 00:00:00
493,Customer_493,Male,41,Mumbai,2022-11-03 00:00:00
494,Customer_494,Female,42,Gwalior,2024-02-18 00:00:00
495,Customer_495,Male,24,Bengaluru,2023-05-19 00:00:00
496,Customer_496,Male,23,Bengaluru,2022-09-25 00:00:00
497,Customer_497,Male,41,Chennai,2022-01-08 00:00:00
498,Customer_498,Female,50,Mumbai,2023-05-23 00:00:00
499,Customer_499,Male,46,Delhi,2023-04-21 00:00:00
500,Customer_500,Female,60,Mumbai,2022-06-13 00:00:00
501,Customer_501,Male,39,Hyderabad,2023-04-30 00:00:00
502,Customer_502,Male,43,Delhi,2024-12-31 00:00:00
503,Customer_503,Male,45,Kolkata,2023-07-21 00:00:00
504,Customer_504,Female,38,Kolkata,2024-06-23 00:00:00
505,Customer_505,Male,24,Gwalior,2023-07-13 00:00:00
506,Customer_506,Male,34,Kolkata,2022-08-26 00:00:00
507,Customer_507,Female,37,Bengaluru,2025-02-01 00:00:00
508,Customer_508,Male,58,Mumbai,2023-07-08 00:00:00
509,Customer_509,Female,37,Kolkata,2024-04-07 00:00:00
510,Customer_510,Female,39,Pune,2023-04-13 00:00:00
511,Customer_511,Male,45,Chennai,2023-01-21 00:00:00
512,Customer_512,Female,57,Pune,2024-02-14 00:00:00
513,Customer_513,Male,24,Kolkata,2024-04-27 00:00:00
514,Customer_514,Female,18,Gwalior,2023-01-22 00:00:00
515,Customer_515,Female,49,Chennai,2024-05-26 00:00:00
516,Customer_516,Male,30,Hyderabad,2022-09-16 00:00:00
517,Customer_517,Female,47,Pune,2022-10-10 00:00:00
518,Customer_518,Female,40,Gwalior,2022-02-09 00:00:00
519,Customer_519,Female,36,Mumbai,2023-05-01 00:00:00
520,Customer_520,Female,49,Mumbai,2024-07-17 00:00:00
521,Customer_521,Female,47,Pune,2022-08-08 00:00:00
522,Customer_522,Male,46,Kolkata,2025-02-26 00:00:00
523,Customer_523,Female,62,Gwalior,2024-10-11 00:00:00
524,Customer_524,Male,46,Mumbai,2024-10-20 00:00:00
525,Customer_525,Female,47,Hyderabad,2023-09-05 00:00:00
526,Customer_526,Male,33,Delhi,2024-07-16 00:00:00
527,Customer_527,Male,57,Kolkata,2023-11-19 00:00:00
528,Customer_528,Female,36,Gwalior,2023-09-05 00:00:00
529,Customer_529,Female,35,Hyderabad,2022-09-17 00:00:00
530,Customer_530,Female,18,Gwalior,2024-09-16 00:00:00
531,Customer_531,Male,31,Chennai,2024-08-23 00:00:00
532,Customer_532,Female,64,Hyderabad,2023-01-01 00:00:00
533,Customer_533,Male,19,Kolkata,2023-06-28 00:00:00
534,Customer_534,Male,45,Chennai,2023-10-11 00:00:00
535,Customer_535,Male,47,Kolkata,2024-03-24 00:00:00
536,Customer_536,Female,55,Mumbai,2024-11-05 00:00:00
537,Customer_537,Female,21,Delhi,2025-02-26 00:00:00
538,Customer_538,Male,18,Kolkata,2023-07-29 00:00:00
539,Customer_539,Male,25,Kolkata,2025-02-06 00:00:00
540,Customer_540,Female,46,Mumbai,2024-10-09 00:00:00
541,Customer_541,Male,56,Bengaluru,2023-11-01 00:00:00
542,Customer_542,Female,20,Mumbai,2022-09-26 00:00:00
543,Customer_543,Male,49,Chennai,2025-03-31 00:00:00
544,Customer_544,Female,27,Mumbai,2024-07-12 00:00:00
545,Customer_545,Male,27,Mumbai,2025-01-30 00:00:00
546,Customer_546,Female,36,Delhi,2022-09-04 00:00:00
547,Customer_547,Male,63,Mumbai,2022-05-11 00:00:00
548,Customer_548,Female,51,Gwalior,2022-12-19 00:00:00
549,Customer_549,Female,50,Kolkata,2022-07-15 00:00:00
550,Customer_550,Male,40,Gwalior,2024-07-18 00:00:00
551,Customer_551,Male,45,Delhi,2024-10-18 00:00:00
552,Customer_552,Female,49,Pune,2023-10-07 00:00:00
553,Customer_553,Male,24,Bengaluru,2022-08-15 00:00:00
554,Customer_554,Female,46,Gwalior,2023-12-02 00:00:00
555,Customer_555,Male,25,Delhi,2022-09-22 00:00:00
556,Customer_556,Female,18,Chennai,2023-10-08 00:00:00
557,Customer_557,Female,20,Pune,2022-07-30 00:00:00
558,Customer_558,Female,41,Delhi,2024-07-31 00:00:00
559,Customer_559,Female,40,Delhi,2023-04-02 00:00:00
560,Customer_560,Female,25,Bengaluru,2023-12-26 00:00:00
561,Customer_561,Female,64,Kolkata,2024-09-08 00:00:00
562,Customer_562,Male,54,Gwalior,2025-02-28 00:00:00
563,Customer_563,Male,20,Chennai,2023-08-11 00:00:00
564,Customer_564,Male,50,Hyderabad,2023-04-21 00:00:00
565,Customer_565,Female,45,Gwalior,2024-09-12 00:00:00
566,Customer_566,Female,64,Hyderabad,2022-06-05 00:00:00
567,Customer_567,Female,25,Delhi,2022-07-09 00:00:00
568,Customer_568,Female,51,Mumbai,2024-09-07 00:00:00
569,Customer_569,Male,52,Chennai,2023-06-30 00:00:00
570,Customer_570,Male,49,Pune,2022-02-10 00:00:00
571,Customer_571,Female,41,Mumbai,2022-11-03 00:00:00
572,Customer_572,Male,31,Mumbai,2024-07-31 00:00:00
573,Customer_573,Male,49,Gwalior,2022-12-04 00:00:00
574,Customer_574,Female,63,Chennai,2025-01-03 00:00:00
575,Customer_575,Male,60,Kolkata,2024-08-10 00:00:00
576,Customer_576,Female,33,Delhi,2022-10-06 00:00:00
577,Customer_577,Male,21,Delhi,2025-04-14 00:00:00
578,Customer_578,Female,54,Delhi,2024-06-14 00:00:00
579,Customer_579,Female,38,Delhi,2022-09-30 00:00:00
580,Customer_580,Female,31,Gwalior,2024-04-16 00:00:00
581,Customer_581,Female,48,Hyderabad,2023-09-12 00:00:00
582,Customer_582,Male,35,Delhi,2024-05-11 00:00:00
583,Customer_583,Female,24,Hyderabad,2024-07-19 00:00:00
584,Customer_584,Female,27,Hyderabad,2022-10-16 00:00:00
585,Customer_585,Female,24,Kolkata,2023-12-25 00:00:00
586,Customer_586,Male,50,Delhi,2024-06-11 00:00:00
587,Customer_587,Female,40,Bengaluru,2022-09-29 00:00:00
588,Customer_588,Male,38,Pune,2024-12-25 00:00:00
589,Customer_589,Female,36,Mumbai,2023-04-28 00:00:00
590,Customer_590,Male,36,Hyderabad,2024-07-24 00:00:00
591,Customer_591,Male,53,Chennai,2022-09-05 00:00:00
592,Customer_592,Female,46,Chennai,2022-06-05 00:00:00
593,Customer_593,Male,35,Pune,2024-12-06 00:00:00
594,Customer_594,Female,19,Chennai,2023-03-30 00:00:00
595,Customer_595,Female,18,Bengaluru,2022-07-20 00:00:00
596,Customer_596,Female,64,Chennai,2022-05-04 00:00:00
597,Customer_597,Male,22,Mumbai,2022-01-01 00:00:00
598,Customer_598,Male,37,Mumbai,2024-08-25 00:00:00
599,Customer_599,Female,28,Hyderabad,2024-05-04 00:00:00
600,Customer_600,Female,59,Delhi,2023-10-02 00:00:00
601,Customer_601,Male,19,Kolkata,2022-07-10 00:00:00
602,Customer_602,Female,20,Bengaluru,2023-05-31 00:00:00
603,Customer_603,Female,40,Hyderabad,2023-03-18 00:00:00
604,Customer_604,Female,29,Bengaluru,2022-05-23 00:00:00
605,Customer_605,Male,37,Delhi,2023-06-17 00:00:00
606,Customer_606,Male,22,Gwalior,2022-08-15 00:00:00
607,Customer_607,Male,54,Chennai,2024-08-06 00:00:00
608,Customer_608,Female,55,Chennai,2023-04-05 00:00:00
609,Customer_609,Female,47,Kolkata,2023-07-05 00:00:00
610,Customer_610,Female,26,Delhi,2023-01-28 00:00:00
611,Customer_611,Male,51,Hyderabad,2024-04-24 00:00:00
612,Customer_612,Female,61,Kolkata,2022-07-29 00:00:00
613,Customer_613,Female,52,Delhi,2025-02-12 00:00:00
614,Customer_614,Female,39,Pune,2023-10-08 00:00:00
615,Customer_615,Female,61,Mumbai,2022-08-07 00:00:00
616,Customer_616,Male,41,Kolkata,2023-02-11 00:00:00
617,Customer_617,Male,34,Kolkata,2024-06-06 00:00:00
618,Customer_618,Female,27,Hyderabad,2023-07-12 00:00:00
619,Customer_619,Male,47,Bengaluru,2023-07-04 00:00:00
620,Customer_620,Male,63,Pune,2022-05-22 00:00:00
621,Customer_621,Female,40,Hyderabad,2023-09-04 00:00:00
622,Customer_622,Female,49,Delhi,2023-05-16 00:00:00
623,Customer_623,Male,34,Delhi,2024-04-19 00:00:00
624,Customer_624,Female,34,Delhi,2023-12-03 00:00:00
625,Customer_625,Male,31,Gwalior,2023-08-19 00:00:00
626,Customer_626,Female,26,Delhi,2022-10-08 00:00:00
627,Customer_627,Male,57,Bengaluru,2023-02-28 00:00:00
628,Customer_628,Female,19,Pune,2024-05-05 00:00:00
629,Customer_629,Male,62,Chennai,2022-09-27 00:00:00
630,Customer_630,Male,42,Mumbai,2022-06-03 00:00:00
631,Customer_631,Male,56,Bengaluru,2023-09-06 00:00:00
632,Customer_632,Female,26,Bengaluru,2023-10-24 00:00:00
633,Customer_633,Male,39,Gwalior,2022-03-24 00:00:00
634,Customer_634,Male,60,Chennai,2024-08-04 00:00:00
635,Customer_635,Female,63,Chennai,2024-06-17 00:00:00
636,Customer_636,Female,21,Mumbai,2022-10-11 00:00:00
637,Customer_637,Male,43,Mumbai,2024-09-06 00:00:00
638,Customer_638,Male,46,Chennai,2022-06-22 00:00:00
639,Customer_639,Female,62,Delhi,2024-12-22 00:00:00
640,Customer_640,Female,51,Bengaluru,2025-01-01 00:00:00
641,Customer_641,Female,40,Hyderabad,2024-02-02 00:00:00
642,Customer_642,Female,54,Mumbai,2023-09-25 00:00:00
643,Customer_643,Female,28,Gwalior,2024-02-26 00:00:00
644,Customer_644,Male,23,Gwalior,2024-07-31 00:00:00
645,Customer_645,Female,35,Mumbai,2024-10-08 00:00:00
646,Customer_646,Male,38,Chennai,2023-02-02 00:00:00
647,Customer_647,Male,59,Pune,2025-02-17 00:00:00
648,Customer_648,Male,53,Hyderabad,2024-07-22 00:00:00
649,Customer_649,Female,58,Hyderabad,2023-11-07 00:00:00
650,Customer_650,Male,55,Mumbai,2024-07-24 00:00:00
651,Customer_651,Male,51,Delhi,2023-04-10 00:00:00
652,Customer_652,Female,34,Pune,2022-10-13 00:00:00
653,Customer_653,Male,54,Hyderabad,2022-09-22 00:00:00
654,Customer_654,Male,42,Mumbai,2022-11-16 00:00:00
655,Customer_655,Female,55,Gwalior,2023-11-04 00:00:00
656,Customer_656,Male,29,Hyderabad,2024-03-30 00:00:00
657,Customer_657,Male,40,Kolkata,2022-03-30 00:00:00
658,Customer_658,Male,59,Pune,2024-03-31 00:00:00
659,Customer_659,Female,39,Pune,2024-09-27 00:00:00
660,Customer_660,Female,38,Kolkata,2022-11-30 00:00:00
661,Customer_661,Female,44,Bengaluru,2022-08-10 00:00:00
662,Customer_662,Male,48,Gwalior,2022-02-10 00:00:00
663,Customer_663,Male,23,Kolkata,2022-03-09 00:00:00
664,Customer_664,Female,44,Chennai,2024-09-14 00:00:00
665,Customer_665,Male,57,Chennai,2023-05-29 00:00:00
666,Customer_666,Male,51,Mumbai,2025-02-24 00:00:00
667,Customer_667,Female,29,Pune,2023-11-26 00:00:00
