CustomerID,CustomerName,Gender,Age,City,JoinDate
668,Customer_668,Female,62,Bengaluru,2024-11-05 00:00:00
669,Customer_669,Male,24,Bengaluru,2023-04-22 00:00:00
670,Customer_670,Male,27,Hyderabad,2024-12-21 00:00:00
671,Customer_671,Male,62,Hyderabad,2024-05-30 00:00:00
672,Customer_672,Female,34,Kolkata,2023-03-08 00:00:00
673,Customer_673,Female,43,Bengaluru,2022-09-25 00:00:00
674,Customer_674,Female,38,Kolkata,2024-11-24 00:00:00
675,Customer_675,Female,45,Gwalior,2024-02-18 00:00:00
676,Customer_676,Male,63,Kolkata,2023-05-09 00:00:00
677,Customer_677,Female,19,Hyderabad,2023-10-23 00:00:00
678,Customer_678,Female,60,Pune,2024-10-09 00:00:00
679,Customer_679,Female,18,Kolkata,2024-11-24 00:00:00
680,Customer_680,Female,53,Delhi,2024-09-03 00:00:00
681,Customer_681,Female,43,Pune,2023-04-27 00:00:00
682,Customer_682,Male,46,Bengaluru,2023-12-29 00:00:00
683,Customer_683,Male,38,Bengaluru,2023-04-25 00:00:00
684,Customer_684,Female,28,Kolkata,2024-12-24 00:00:00
685,Customer_685,Male,57,Pune,2024-10-28 00:00:00
686,Customer_686,Female,28,Hyderabad,2022-12-09 00:00:00
687,Customer_687,Female,53,Hyderabad,2022-11-28 00:00:00
688,Customer_688,Male,56,Chennai,2023-03-14 00:00:00
689,Customer_689,Male,57,Bengaluru,2022-06-23 00:00:00
690,Customer_690,Female,52,Mumbai,2023-07-13 00:00:00
691,Customer_691,Female,51,Chennai,2023-06-11 00:00:00
692,Customer_692,Female,64,Hyderabad,2023-10-21 00:00:00
693,Customer_693,Male,41,Pune,2022-01-26 00:00:00
694,Customer_694,Female,39,Gwalior,2024-03-30 00:00:00
695,Customer_695,Female,22,Hyderabad,2023-08-28 00:00:00
696,Customer_696,Female,50,Pune,2023-02-10 00:00:00
697,Customer_697,Male,53,Chennai,2022-08-20 00:00:00
698,Customer_698,Female,64,Bengaluru,2023-06-17 00:00:00
699,Customer_699,Female,37,Hyderabad,2023-05-20 00:00:00
700,Customer_700,Male,36,Kolkata,2022-06-28 00:00:00
701,Customer_701,Female,52,Pune,2022-05-12 00:00:00
702,Customer_702,Female,60,Bengaluru,2022-12-14 00:00:00
703,Customer_703,Male,34,Gwalior,2023-06-24 00:00:00
704,Customer_704,Female,62,Gwalior,2024-02-11 00:00:00
705,Customer_705,Male,60,Mumbai,2022-03-17 00:00:00
706,Customer_706,Male,51,Pune,2023-08-02 00:00:00
707,Customer_707,Female,26,Chennai,2024-05-03 00:00:00
708,Customer_708,Female,43,Mumbai,2022-07-13 00:00:00
709,Customer_709,Female,19,Mumbai,2025-03-31 00:00:00
710,Customer_710,Female,26,Delhi,2022-12-13 00:00:00
711,Customer_711,Male,26,Hyderabad,2024-08-08 00:00:00
712,Customer_712,Female,57,Pune,2025-01-15 00:00:00
713,Customer_713,Male,34,Mumbai,2022-08-02 00:00:00
714,Customer_714,Female,18,Delhi,2023-07-27 00:00:00
715,Customer_715,Female,42,Chennai,2024-02-19 00:00:00
716,Customer_716,Female,60,Bengaluru,2022-09-19 00:00:00
717,Customer_717,Male,57,Kolkata,2023-12-31 00:00:00
718,Customer_718,Female,59,Kolkata,2022-10-10 00:00:00
719,Customer_719,Female,42,Pune,2022-12-28 00:00:00
720,Customer_720,Female,56,Mumbai,2023-03-17 00:00:00
721,Customer_721,Female,52,Kolkata,2022-04-03 00:00:00
722,Customer_722,Male,20,Hyderabad,2024-01-23 00:00:00
723,Customer_723,Female,54,Kolkata,2024-05-16 00:00:00
724,Customer_724,Male,61,Kolkata,2022-05-22 00:00:00
725,Customer_725,Male,61,Kolkata,2024-01-19 00:00:00
726,Customer_726,Male,47,Gwalior,2023-10-15 00:00:00
727,Customer_727,Male,55,Delhi,2023-12-02 00:00:00
728,Customer_728,Male,51,Mumbai,2024-09-24 00:00:00
729,Customer_729,Male,29,Hyderabad,2022-02-18 00:00:00
730,Customer_730,Female,36,Mumbai,2024-05-30 00:00:00
731,Customer_731,Male,54,Gwalior,2025-03-05 00:00:00
732,Customer_732,Male,61,Pune,2023-07-09 00:00:00
733,Customer_733,Male,34,Pune,2023-02-08 00:00:00
734,Customer_734,Female,27,Pune,2024-06-10 00:00:00
735,Customer_735,Female,64,Chennai,2024-05-14 00:00:00
736,Customer_736,Male,29,Kolkata,2023-08-25 00:00:00
737,Customer_737,Female,33,Chennai,2022-12-07 00:00:00
738,Customer_738,Male,41,Delhi,2023-12-05 00:00:00
739,Customer_739,Male,36,Pune,2022-11-14 00:00:00
740,Customer_740,Female,25,Gwalior,2023-09-10 00:00:00
741,Customer_741,Male,48,Hyderabad,2023-01-17 00:00:00
742,Customer_742,Female,38,Mumbai,2022-08-21 00:00:00
743,Customer_743,Female,34,Kolkata,2024-03-27 00:00:00
744,Customer_744,Male,40,Bengaluru,2023-07-07 00:00:00
745,Customer_745,Male,54,Hyderabad,2024-05-05 00:00:00
746,Customer_746,Female,33,Kolkata,2024-03-29 00:00:00
747,Customer_747,Male,23,Chennai,2022-07-02 00:00:00
748,Customer_748,Male,25,Chennai,2024-11-30 00:00:00
749,Customer_749,Male,42,Hyderabad,2023-02-01 00:00:00
750,Customer_750,Female,35,Chennai,2024-02-18 00:00:00
751,Customer_751,Female,42,Pune,2024-06-25 00:00:00
752,Customer_752,Male,29,Delhi,2022-05-07 00:00:00
753,Customer_753,Female,32,Mumbai,2022-01-01 00:00:00
754,Customer_754,Female,43,Delhi,2025-04-06 00:00:00
755,Customer_755,Female,58,Kolkata,2022-01-19 00:00:00
756,Customer_756,Female,62,Mumbai,2023-08-07 00:00:00
757,Customer_757,Female,43,Gwalior,2023-04-01 00:00:00
758,Customer_758,Male,64,Mumbai,2024-08-14 00:00:00
759,Customer_759,Male,49,Delhi,2025-02-06 00:00:00
760,Customer_760,Male,27,Hyderabad,2023-03-21 00:00:00
761,Customer_761,Female,33,Mumbai,2023-08-25 00:00:00
762,Customer_762,Female,24,Gwalior,2022-04-13 00:00:00
763,Customer_763,Male,34,Gwalior,2024-09-14 00:00:00
764,Customer_764,Female,40,Gwalior,2023-06-04 00:00:00
765,Customer_765,Male,43,Delhi,2025-03-22 00:00:00
766,Customer_766,Male,38,Mumbai,2024-05-08 00:00:00
767,Customer_767,Male,39,Bengaluru,2022-06-23 00:00:00
768,Customer_768,Female,24,Hyderabad,2024-10-01 00:00:00
769,Customer_769,Female,31,Pune,2023-03-07 00:00:00
770,Customer_770,Male,32,Mumbai,2023-12-28 00:00:00
771,Customer_771,Male,24,Gwalior,2024-04-29 00:00:00
772,Customer_772,Male,26,Bengaluru,2024-09-16 00:00:00
773,Customer_773,Male,25,Pune,2023-10-01 00:00:00
774,Customer_774,Female,40,Pune,2023-02-24 00:00:00
775,Customer_775,Female,46,Kolkata,2023-08-17 00:00:00
776,Customer_776,Male,35,Mumbai,2023-04-30 00:00:00
777,Customer_777,Male,48,Delhi,2023-02-16 00:00:00
778,Customer_778,Female,47,Mumbai,2024-07-24 00:00:00
779,Customer_779,Female,56,Bengaluru,2025-01-12 00:00:00
780,Customer_780,Male,52,Pune,2025-02-10 00:00:00
781,Customer_781,Male,35,Mumbai,2022-11-28 00:00:00
782,Customer_782,Male,59,Delhi,2023-10-17 00:00:00
783,Customer_783,Female,56,Kolkata,2022-02-10 00:00:00
784,Customer_784,Female,34,Mumbai,2024-08-16 00:00:00
785,Customer_785,Female,31,Hyderabad,2022-04-15 00:00:00
786,Customer_786,Male,48,Kolkata,2022-07-21 00:00:00
787,Customer_787,Male,41,Delhi,2023-03-26 00:00:00
788,Customer_788,Female,52,Bengaluru,2024-06-28 00:00:00
789,Customer_789,Female,61,Pune,2022-07-29 00:00:00
790,Customer_790,Male,62,Mumbai,2023-07-17 00:00:00
791,Customer_791,Female,51,Delhi,2025-02-15 00:00:00
792,Customer_792,Female,20,Kolkata,2023-12-14 00:00:00
793,Customer_793,Male,54,Hyderabad,2024-02-10 00:00:00
794,Customer_794,Female,60,Delhi,2025-01-12 00:00:00
795,Customer_795,Male,57,Chennai,2023-03-30 00:00:00
796,Customer_796,Male,43,Gwalior,2023-10-29 00:00:00
797,Customer_797,Male,40,Hyderabad,2023-09-21 00:00:00
798,Customer_798,Male,61,Kolkata,2023-01-22 00:00:00
799,Customer_799,Male,56,Bengaluru,2022-10-23 00:00:00
800,Customer_800,Male,32,Pune,2022-09-15 00:00:00
801,Customer_801,Male,21,Kolkata,2025-01-09 00:00:00
802,Customer_802,Female,46,Gwalior,2022-09-25 00:00:00
803,Customer_803,Male,39,Bengaluru,2023-02-23 00:00:00
804,Customer_804,Male,42,Mumbai,2022-08-23 00:00:00
805,Customer_805,Female,30,Delhi,2024-09-12 00:00:00
806,Customer_806,Female,35,Chennai,2023-07-28 00:00:00
807,Customer_807,Female,50,Hyderabad,2022-02-18 00:00:00
808,Customer_808,Male,33,Hyderabad,2025-02-24 00:00:00
809,Customer_809,Female,62,Delhi,2022-08-11 00:00:00
810,Customer_810,Male,59,Chennai,2024-07-09 00:00:00
811,Customer_811,Male,61,Delhi,2022-10-04 00:00:00
812,Customer_812,Male,19,Mumbai,2025-02-04 00:00:00
813,Customer_813,Male,52,Gwalior,2023-02-24 00:00:00
814,Customer_814,Female,59,Bengaluru,2023-09-03 00:00:00
815,Customer_815,Female,51,Kolkata,2023-01-10 00:00:00
816,Customer_816,Male,47,Hyderabad,2022-03-14 00:00:00
817,Customer_817,Male,30,Mumbai,2024-11-19 00:00:00
818,Customer_818,Male,30,Bengaluru,2022-07-14 00:00:00
819,Customer_819,Female,35,Mumbai,2025-03-25 00:00:00
820,Customer_820,Male,49,Chennai,2025-04-10 00:00:00
821,Customer_821,Male,49,Hyderabad,2024-04-26 00:00:00
822,Customer_822,Female,52,Kolkata,2024-11-30 00:00:00
823,Customer_823,Female,56,Delhi,2024-12-22 00:00:00
824,Customer_824,Male,63,Delhi,2022-01-23 00:00:00
825,Customer_825,Female,46,Bengaluru,2022-12-26 00:00:00
826,Customer_826,Female,46,Kolkata,2025-01-03 00:00:00
827,Customer_827,Male,61,Gwalior,2023-07-14 00:00:00
828,Customer_828,Female,33,Pune,2023-11-03 00:00:00
829,Customer_829,Male,61,Chennai,2025-02-15 00:00:00
830,Customer_830,Female,64,Bengaluru,2023-11-10 00:00:00
831,Customer_831,Male,27,Pune,2023-03-16 00:00:00
832,Customer_832,Male,47,Mumbai,2024-07-21 00:00:00
833,Customer_833,Male,42,Chennai,2022-01-07 00:00:00
834,Customer_834,Female,56,Mumbai,2023-02-25 00:00:00
835,Customer_835,Male,37,Gwalior,2024-04-12 00:00:00
836,Customer_836,Female,22,Kolkata,2023-07-13 00:00:00
837,Customer_837,Male,18,Hyderabad,2025-03-17 00:00:00
838,Customer_838,Male,47,Chennai,2024-07-02 00:00:00
839,Customer_839,Female,20,Pune,2024-10-03 00:00:00
840,Customer_840,Male,62,Gwalior,2022-05-06 00:00:00
841,Customer_841,Male,31,Hyderabad,2023-01-30 00:00:00
842,Customer_842,Female,47,Delhi,2024-03-27 00:00:00
843,Customer_843,Male,21,Pune,2024-05-30 00:00:00
844,Customer_844,Male,35,Bengaluru,2023-07-30 00:00:00
845,Customer_845,Male,54,Delhi,2022-11-21 00:00:00
846,Customer_846,Male,42,Gwalior,2024-07-18 00:00:00
847,Customer_847,Female,18,Delhi,2024-04-12 00:00:00
848,Customer_848,Female,63,Bengaluru,2024-11-20 00:00:00
849,Customer_849,Male,32,Chennai,2024-04-16 00:00:00
850,Customer_850,Female,26,Delhi,2024-07-14 00:00:00
851,Customer_851,Male,32,Kolkata,2023-03-19 00:00:00
852,Customer_852,Female,41,Pune,2022-03-16 00:00:00
853,Customer_853,Male,21,Hyderabad,2023-07-11 00:00:00
854,Customer_854,Male,29,Delhi,2025-03-24 00:00:00
855,Customer_855,Male,54,Pune,2022-12-29 00:00:00
856,Customer_856,Male,54,Mumbai,2023-03-24 00:00:00
857,Customer_857,Male,60,Pune,2022-09-19 00:00:00
858,Customer_858,Male,23,Hyderabad,2022-05-05 00:00:00
859,Customer_859,Female,56,Pune,2024-06-29 00:00:00
860,Customer_860,Male,63,Bengaluru,2022-09-02 00:00:00
861,Customer_861,Female,41,Gwalior,2023-06-26 00:00:00
862,Customer_862,Male,28,Hyderabad,2023-04-30 00:00:00
863,Customer_863,Female,30,Gwalior,2022-05-02 00:00:00
864,Customer_864,Female,51,Chennai,2022-05-05 00:00:00
865,Customer_865,Female,42,Gwalior,2022-06-19 00:00:00
866,Customer_866,Male,24,Mumbai,2022-05-04 00:00:00
867,Customer_867,Male,21,Bengaluru,2024-11-24 00:00:00
868,Customer_868,Female,25,Chennai,2025-01-15 00:00:00
869,Customer_869,Male,37,Pune,2023-10-08 00:00:00
870,Customer_870,Female,46,Hyderabad,2024-02-25 00:00:00
871,Customer_871,Male,62,Mumbai,2022-07-20 00:00:00
872,Customer_872,Female,63,Bengaluru,2023-01-04 00:00:00
873,Customer_873,Female,27,Chennai,2024-03-07 00:00:00
874,Customer_874,Male,60,Chennai,2022-03-18 00:00:00
875,Customer_875,Female,51,Mumbai,2022-02-28 00:00:00
876,Customer_876,Male,43,Kolkata,2023-03-07 00:00:00
877,Customer_877,Female,58,Pune,2023-09-30 00:00:00
878,Customer_878,Female,20,Mumbai,2022-04-19 00:00:00
879,Customer_879,Male,23,Chennai,2024-10-04 00:00:00
880,Customer_880,Male,22,Delhi,2022-03-09 00:00:00
881,Customer_881,Male,22,Bengaluru,2024-12-28 00:00:00
882,Customer_882,Female,64,Mumbai,2025-04-03 00:00:00
883,Customer_883,Male,40,Kolkata,2022-11-01 00:00:00
884,Customer_884,Female,26,Chennai,2023-11-05 00:00:00
885,Customer_885,Female,52,Pune,2022-12-31 00:00:00
886,Customer_886,Male,37,Gwalior,2024-03-31 00:00:00
887,Customer_887,Male,59,Chennai,2022-12-09 00:00:00
888,Customer_888,Female,52,Pune,2024-08-04 00:00:00
889,Customer_889,Female,35,Mumbai,2024-06-17 00:00:00
890,Customer_890,Male,34,Pune,2025-02-06 00:00:00
891,Customer_891,Male,41,Hyderabad,2024-02-01 00:00:00
892,Customer_892,Male,20,Hyderabad,2022-12-07 00:00:00
893,Customer_893,Male,49,Hyderabad,2024-07-30 00:00:00
894,Customer_894,Male,52,Kolkata,2023-01-18 00:00:00
895,Customer_895,Female,55,Kolkata,2024-09-30 00:00:00
896,Customer_896,Female,30,Delhi,2022-10-27 00:00:00
897,Customer_897,Female,64,Kolkata,2022-05-19 00:00:00
898,Customer_898,Female,42,Gwalior,2022-12-25 00:00:00
899,Customer_899,Male,26,Mumbai,2024-04-15 00:00:00
900,Customer_900,Male,21,Chennai,2023-04-28 00:00:00
901,Customer_901,Male,31,Chennai,2024-06-27 00:00:00
902,Customer_902,Female,54,Delhi,2025-02-08 00:00:00
903,Customer_903,Female,51,Kolkata,2024-05-15 00:00:00
904,Customer_904,Male,28,Gwalior,2022-05-19 00:00:00
905,Customer_905,Male,58,Pune,2024-09-22 00:00:00
906,Customer_906,Female,20,Delhi,2023-03-11 00:00:00
907,Customer_907,Female,45,Gwalior,2023-05-24 00:00:00
908,Customer_908,Male,46,Pune,2022-09-30 00:00:00
909,Customer_909,Male,26,Gwalior,2025-01-27 00:00:00
910,Customer_910,Female,20,Pune,2022-04-14 00:00:00
911,Customer_911,Male,42,Bengaluru,2024-02-01 00:00:00
912,Customer_912,Male,51,Gwalior,2024-02-26 00:00:00
913,Customer_913,Male,29,Chennai,2022-06-14 00:00:00
914,Customer_914,Female,59,Hyderabad,2024-09-25 00:00:00
915,Customer_915,Female,26,Kolkata,2023-06-04 00:00:00
916,Customer_916,Female,32,Pune,2023-06-01 00:00:00
917,Customer_917,Female,57,Bengaluru,2023-10-19 00:00:00
918,Customer_918,Female,42,Gwalior,2023-09-05 00:00:00
919,Customer_919,Female,22,Chennai,2022-06-13 00:00:00
920,Customer_920,Female,28,Hyderabad,2022-03-05 00:00:00
921,Customer_921,Male,51,Pune,2025-01-19 00:00:00
922,Customer_922,Male,41,Gwalior,2025-02-14 00:00:00
923,Customer_923,Male,32,Gwalior,2022-09-24 00:00:00
924,Customer_924,Male,55,Pune,2025-03-09 00:00:00
925,Customer_925,Male,25,Delhi,2022-09-03 00:00:00
926,Customer_926,Male,22,Delhi,2023-01-30 00:00:00
927,Customer_927,Male,43,Chennai,2023-04-21 00:00:00
928,Customer_928,Female,35,Hyderabad,2024-09-03 00:00:00
929,Customer_929,Female,23,Pune,2024-11-09 00:00:00
930,Customer_930,Male,54,Chennai,2023-07-12 00:00:00
931,Customer_931,Male,30,Chennai,2024-10-14 00:00:00
932,Customer_932,Female,45,Mumbai,2024-06-01 00:00:00
933,Customer_933,Male,22,Gwalior,2022-05-27 00:00:00
934,Customer_934,Male,30,Kolkata,2023-10-28 00:00:00
935,Customer_935,Female,34,Gwalior,2023-09-12 00:00:00
936,Customer_936,Male,57,Delhi,2024-03-30 00:00:00
937,Customer_937,Female,62,Hyderabad,2024-05-13 00:00:00
938,Customer_938,Male,49,Gwalior,2023-08-05 00:00:00
939,Customer_939,Female,46,Pune,2024-10-19 00:00:00
940,Customer_940,Female,20,Chennai,2023-11-26 00:00:00
941,Customer_941,Female,57,Pune,2025-01-30 00:00:00
942,Customer_942,Male,51,Mumbai,2023-02-11 00:00:00
943,Customer_943,Female,57,Hyderabad,2023-02-03 00:00:00
944,Customer_944,Male,44,Chennai,2023-12-16 00:00:00
945,Customer_945,Male,30,Pune,2023-12-05 00:00:00
946,Customer_946,Male,62,Delhi,2024-01-31 00:00:00
947,Customer_947,Male,50,Kolkata,2023-05-14 00:00:00
948,Customer_948,Female,23,Mumbai,2024-08-31 00:00:00
949,Customer_949,Female,41,Hyderabad,2022-03-23 00:00:00
950,Customer_950,Male,36,Mumbai,2023-08-27 00:00:00
951,Customer_951,Male,33,Delhi,2024-02-11 00:00:00
952,Customer_952,Female,57,Hyderabad,2024-06-21 00:00:00
953,Customer_953,Male,45,Mumbai,2022-12-31 00:00:00
954,Customer_954,Female,50,Bengaluru,2022-06-12 00:00:00
955,Customer_955,Male,58,Delhi,2024-12-07 00:00:00
956,Customer_956,Male,30,Delhi,2023-05-26 00:00:00
957,Customer_957,Female,60,Delhi,2022-04-26 00:00:00
958,Customer_958,Male,62,Bengaluru,2024-07-29 00:00:00
959,Customer_959,Female,42,Bengaluru,2022-12-03 00:00:00
960,Customer_960,Male,59,Pune,2024-05-30 00:00:00
961,Customer_961,Male,53,Chennai,2024-01-07 00:00:00
962,Customer_962,Male,44,Kolkata,2024-04-19 00:00:00
963,Customer_963,Female,55,Mumbai,2022-05-27 00:00:00
964,Customer_964,Male,24,Pune,2023-03-19 00:00:00
965,Customer_965,Male,22,Mumbai,2024-04-16 00:00:00
966,Customer_966,Male,60,Kolkata,2024-11-02 00:00:00
967,Customer_967,Male,62,Chennai,2024-07-31 00:00:00
968,Customer_968,Female,48,Bengaluru,2022-10-14 00:00:00
969,Customer_969,Female,40,Chennai,2023-12-21 00:00:00
970,Customer_970,Male,59,Bengaluru,2025-02-11 00:00:00
971,Customer_971,Female,27,Kolkata,2023-04-25 00:00:00
972,Customer_972,Male,49,Chennai,2022-01-22 00:00:00
973,Customer_973,Male,60,Pune,2023-11-14 00:00:00
974,Customer_974,Male,47,Hyderabad,2024-06-24 00:00:00
975,Customer_975,Female,56,Pune,2022-11-16 00:00:00
976,Customer_976,Female,48,Mumbai,2022-05-06 00:00:00
977,Customer_977,Female,35,Pune,2022-10-04 00:00:00
978,Customer_978,Female,53,Kolkata,2022-07-13 00:00:00
979,Customer_979,Female,19,Delhi,2023-11-27 00:00:00
980,Customer_980,Female,31,Mumbai,2022-02-26 00:00:00
981,Customer_981,Female,30,Chennai,2025-04-01 00:00:00
982,Customer_982,Female,46,Mumbai,2022-01-19 00:00:00
983,Customer_983,Female,29,Hyderabad,2022-09-21 00:00:00
984,Customer_984,Male,56,Bengaluru,2024-03-04 00:00:00
985,Customer_985,Female,19,Chennai,2022-04-23 00:00:00
986,Customer_986,Female,49,Gwalior,2023-06-26 00:00:00
987,Customer_987,Female,30,Mumbai,2023-10-09 00:00:00
988,Customer_988,Female,63,Chennai,2023-08-02 00:00:00
989,Customer_989,Female,44,Chennai,2024-12-24 00:00:00
990,Customer_990,Female,58,Chennai,2022-01-25 00:00:00
991,Customer_991,Female,34,Bengaluru,2022-01-01 00:00:00
992,Customer_992,Female,57,Gwalior,2024-06-29 00:00:00
993,Customer_993,Female,48,Kolkata,2022-05-21 00:00:00
994,Customer_994,Female,51,Pune,2023-10-10 00:00:00
995,Customer_995,Female,41,Chennai,2022-07-07 00:00:00
996,Customer_996,Male,62,Delhi,2025-02-25 00:00:00
997,Customer_997,Male,52,Kolkata,2022-07-20 00:00:00
998,Customer_998,Female,23,Hyderabad,2025-02-24 00:00:00
999,Customer_999,Female,36,Bengaluru,2022-09-14 00:00:00
1000,Customer_1000,Male,47,Mumbai,2023-07-01 00:00:00
